nom,date limite de consomation,numéro de producteur,prix,stock,EAN
Steaks hachés halal 15% MG (10),2023-11-14,NUF81128VWM61,3.18,11,3248490609
Carottes en rondelles 1kg,2023-08-15,YEC45425OCT54,9.13,32,7209422092
Choux-fleurs en fleurettes 1kg,2023-10-16,EUQ91182TMG53,2.13,29,8146973906
Courgettes en rondelles 1kg,2023-12-03,MAO57233HBI27,7.13,13,9209077955
Pommes de terre rissolées 1kg,2023-12-11,QKJ62603VWZ95,7.34,12,5229465823
Champignons de Paris émincés 1kg,2023-12-05,SNH54919BUH10,5.13,4,8148933136
Haricots verts bio très fins 600g,2023-10-03,AHF75948GCX45,7.54,11,1867614748
Petits pois bio très fins 600g,2023-09-24,RFC35217MUW59,3.39,31,3651696315
Frites spécial four 600g,2023-10-30,EFS28303CEQ75,3.13,11,6056837941
Feuilles d'épinards 600g,2023-08-24,LWU27342OYA80,8.5,19,4772098402
Pizza chèvre 420g,2023-09-17,KHZ73030XVP26,5.26,19,9586543487
Croque poulet au fromage (8),2023-10-20,VAR81099HVX84,8.61,31,3521207636
Pommes de terre persillées 600g,2023-07-10,PSV48710HJC14,7.56,9,5929449119
Potatoes aux herbes 780g,2023-11-27,DFH84454IFE98,2.58,36,9503365897
Potatoes aux épices douces 780g,2023-12-29,XVS98341RWF96,4.71,37,7340860300
Potatoes kid smile 850g,2023-07-22,QDR56589LCK55,2.72,15,1918426957
Steaks hachés pur bœuf 5% MG (4),2023-09-15,WRE42240SIW39,6.18,13,5508577531
Frites allumettes spécial four 600g,2023-10-08,HVF84941RJN65,2.76,24,9970170721
Steaks hachés Classique façon bouchère 15% MG (4),2023-07-24,MDB86417GDC28,8.78,19,6447243858
Minis boulettes au bœuf moelleuse 750g,2023-09-22,XLA20402VEH23,8.67,24,1941631783
Haché au bœuf 20% MG 700g,2023-08-31,ODL11142DNL20,8.23,11,8133384765
Frites 1kg,2023-09-07,YGP10451TMU86,3.1,5,1627189227
Frites à la graisse de canard au four 500g,2023-10-25,AJC44541AZX10,9.97,7,3105407980
Pommes noisettes 480g,2023-08-13,VZP16715AIZ94,7.8,24,5417179000
Frites côté brasserie 650g,2023-11-05,LEN58972HLS55,9.25,40,4461786551
Potatoes crispers 650g,2023-11-20,NUO57140QEN31,3.05,22,3177991401
Haché à l'oignon (10),2023-08-29,JNF57870XWQ53,5.48,13,3875669709
Pizza Royale,2023-09-21,OUZ28618RMW40,2.96,26,9417005878
Légumes cuisinés julienne de 4 légumes,2023-09-01,BFL23455DMH81,5.59,4,7535527012
Potiron en cubes 1kg,2023-12-12,NZK99536QPG43,6.56,15,6350475106
"Poêlée paysanne aux brocolis, carottes et pois gourmands 750g",2023-12-18,KDQ16578GST25,7.08,14,1532572041
"Poêlée champêtre aux haricots, pois et champignons 750g",2023-11-24,MBH33252UHK80,8.33,33,8438460886
Poêlée méditerranéenne aux légumes du soleil 750g,2023-09-03,FOK20042GWD79,8.68,33,5547678008
"Poêlée parisienne aux champignons, haricots et lardons 750g",2023-09-03,GOK34749CHE96,2.33,3,7941759121
Pommes bio rissolées 600g,2023-07-22,BAI59749UYO53,6.38,4,6214685055
Cèpes morceaux 300g,2023-08-28,TMB67475OJQ44,5.43,37,2919692858
Choux de Bruxelles 1kg,2023-09-22,AVW18623WAF81,3.7,36,2820091848
Fèves fines 1kg,2023-12-27,TDJ73816XUM24,3.33,4,9105525546
Girolles entières 250g,2023-09-30,YPR92614SFO37,3.94,8,4609989366
Tartares de saumon sauce citron-ciboulette (2),2023-12-28,MAW45026FDB51,2.16,6,5969679639
Légumes cuisinés poêlée de légumes grillés bio 600g,2023-08-10,WIF25892MVJ58,4.52,0,7708884911
"Frites just au four allumettes 1,690kg",2023-10-24,HKI92103NKI85,2.71,35,7739605082
Côtes de porc échine 1kg,2023-12-29,QTV56086VDP36,5.05,29,3787550223
Viande hachée à cuisiné 600g,2023-07-15,MPE86187MDW89,5.28,19,9866250551
Pommes de terre risolées aux herbes 750g,2023-07-13,FZE68238BEZ65,7.06,29,7672082957
Bâtonnets de poulet panés 400g,2023-08-21,RIJ62539VNL40,7.88,38,7620264674
Cordon bleu de poulet (10),2023-07-28,SBZ89371GCS12,9.89,40,5693071340
Frites croustillante micro-onde Frit-up 90g,2023-10-01,AQF22396WUA61,8.3,11,7787387386
Kébab lamelles 750g,2023-07-18,FSK28090MSD26,6.46,32,6726107896
Légumes pour couscous 1kg,2023-08-09,NXV35709BVT75,6.94,10,8648929852
Légumes pour wok 1kg,2023-10-10,RZA86754EIF92,9.25,12,6742016518
Légumes cuisinés poêlée à la bretonne 1kg,2023-11-19,LPM46321RZY63,5.1,33,1693473506
Viande de Veau: Paupiettes en ficelle à poêler (4),2023-11-12,QRH73368EWF23,8.68,21,2446602877
Pizza 3 fromages,2023-09-02,TKN13154PWM34,8.01,2,3185396330
Pané végétal 200g,2023-07-26,DWP56798OBN46,6.88,21,4014603530
Pizza 5 fromaggi,2023-10-10,QAR81552ZVU12,6.02,37,8632770613
Edamame 500g,2023-08-09,OJV23778KOP57,2.49,21,9757703064
Boulettes Kefta bœuf/agneau 350g,2023-11-06,HMZ55284TXA35,9.59,22,7194882624
Boulettes recette suédoise 350g,2023-11-20,KOC53238BAX51,7.1,36,3641166493
Emincés de kebab halal 800g,2023-12-28,KGZ17646JIA90,7.71,28,9545792172
